Index,Date,Compound Score,Pos Text,Neg Text
0,2021-11-14,0.0,,
1,2021-11-14,-0.5423,,fuck you
2,2021-11-14,-0.4215,,i want to cry
3,2021-11-14,0.0,,
4,2021-11-14,-0.4404,,marc hates megan
5,2021-11-14,-0.296,,no
6,2021-11-14,0.0,,
7,2021-11-14,-0.8885,,fuck fuck fuck
8,2021-11-14,0.0,,
9,2021-11-14,-0.6908,,im gna kill myself
10,2021-11-14,0.0,,
11,2021-11-14,-0.0516,,
12,2021-11-14,0.0,,
13,2021-11-14,0.3612,why u like this,
14,2021-11-14,0.0,,
15,2021-11-14,0.3182,r u sure?,
16,2021-11-14,0.0,,
17,2021-11-14,0.0,,
18,2021-11-14,0.0,,
19,2021-11-14,-0.6597,,i fucked a girl today
20,2021-11-14,0.0,,
21,2021-11-14,-0.8737,,i wan to fucking drown and kill myself
22,2021-11-14,0.0,,
23,2021-11-14,0.0,,
24,2021-11-14,-0.5859,,bitch
25,2021-11-14,-0.6908,,kill me
26,2021-11-14,0.0,,
27,2021-11-14,0.0,,
28,2021-11-14,0.0,,
29,2021-11-14,0.0,,
30,2021-11-14,0.0,,
31,2021-11-14,0.0,,
32,2021-11-14,-0.296,,no
33,2021-11-14,0.0,,
34,2021-11-14,0.0,,
35,2021-11-14,-0.1027,,screw you
36,2021-11-14,-0.5106,,im depressed
37,2021-11-14,0.0,,
38,2021-11-14,0.0,,
39,2021-11-14,-0.7447,,no i want to die
40,2021-11-14,0.296,ok im going slit my wrists brb,
41,2021-11-14,-0.5719,,am i retarded
42,2021-11-14,-0.6908,,shld i kill myself ?
43,2021-11-14,-0.5423,,fuck yourself
44,2021-11-14,-0.296,,no
45,2021-11-14,0.0,,
46,2021-11-14,-0.5719,,i hate myself
47,2021-11-14,-0.296,,no
48,2021-11-14,0.296,im gg to hang myself brb,
49,2021-11-14,0.0,,
50,2021-11-14,0.0,,
51,2021-11-14,0.0,,
52,2021-11-14,0.0,,
53,2021-11-14,-0.5719,,i like to suck dick
54,2021-11-14,0.296,ok,
55,2021-11-14,0.0,,
56,2021-11-14,0.0,,
57,2021-11-14,0.0772,,
58,2021-11-14,-0.296,,no
59,2021-11-14,-0.6597,,i have cancer
60,2021-11-14,0.3612,do u like men,
61,2021-11-14,0.6369,do u love me,
62,2021-11-14,-0.7351,,cani suck dick?
63,2021-11-14,0.4404,i <3 xaver tan,
64,2021-11-14,0.6369,i love my gay bsetf can i have sex?,
65,2021-11-14,0.0,,
66,2021-11-14,0.0772,,
67,2021-11-14,0.0,,
68,2021-11-14,0.0,,
69,2021-11-14,0.0,,
70,2021-11-14,0.0,,
71,2021-11-14,-0.7003,,im black and 20 i have just been detained and i am sad
72,2021-11-14,0.3412,xaver dont worry,
73,2021-11-14,0.6249,this bot is great,
74,2021-11-14,0.0,,
75,2021-11-14,0.5267,be kind to yourself,
76,2021-11-14,0.0,,
77,2021-11-14,0.0,,
78,2021-11-14,0.0,,
79,2021-11-14,0.0,,
80,2021-11-14,0.0,,
81,2021-11-14,0.0,,
82,2021-11-17,0.0,,
83,2021-11-18,0.5719,i am happy,
84,2021-11-18,-0.4767,,i am sad
85,2021-11-18,-0.4767,,i am sad
86,2021-11-18,0.0,,
87,2021-11-18,0.0,,
88,2021-11-18,0.0,,
89,2021-11-18,0.0,,
90,2021-11-18,0.0,,
91,2021-11-18,0.0,,
